KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,KCITY_NAME,CROP,CULTIVAR,YEAR,EXTENT
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2019,2040
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2020,2050
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2021,2050
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2022,2060
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2023,2040
2620400000,26,204,0,0,Uji,,TEA,gyokuro,2024,2040
2620400000,26,204,0,0,Uji,,TEA,tencha,2015,4430
2620400000,26,204,0,0,Uji,,TEA,tencha,2016,4440
2620400000,26,204,0,0,Uji,,TEA,tencha,2017,4440
2620400000,26,204,0,0,Uji,,TEA,tencha,2018,4450
2620400000,26,204,0,0,Uji,,TEA,tencha,2019,4440
2620400000,26,204,0,0,Uji,,TEA,tencha,2020,4420
2620400000,26,204,0,0,Uji,,TEA,tencha,2021,4430
2620400000,26,204,0,0,Uji,,TEA,tencha,2022,4400
2620400000,26,204,0,0,Uji,,TEA,tencha,2023,4430
2620400000,26,204,0,0,Uji,,TEA,tencha,2024,4440
2620400000,26,204,0,0,Uji,,VEG,,2021,10000
2620400000,26,204,0,0,Uji,,VEG,,2020,10000
2620400000,26,204,0,0,Uji,,VEG,,2019,10000
2620400000,26,204,0,0,Uji,,VEG,,2018,10000
2620400000,26,204,0,0,Uji,,VEG,,2017,9900
2620400000,26,204,0,0,Uji,,VEG,,2016,9900
2620400000,26,204,0,0,Uji,,VEG,,2015,9900
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2017,33300
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2018,32400
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2019,31600
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2020,31000
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2021,30000
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2022,28300
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2023,27600
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2024,27900
2620500000,26,205,0,0,Miyazu,,RICE,koshihikari,2025,26600
2620500000,26,205,0,0,Miyazu,,VEG,,2021,17300
2620500000,26,205,0,0,Miyazu,,VEG,,2020,17400
2620500000,26,205,0,0,Miyazu,,VEG,,2019,17600
2620500000,26,205,0,0,Miyazu,,VEG,,2018,17700
2620500000,26,205,0,0,Miyazu,,VEG,,2017,17800
2620500000,26,205,0,0,Miyazu,,VEG,,2016,18000
2620500000,26,205,0,0,Miyazu,,VEG,,2015,18400
2620600000,26,206,0,0,Kameoka,,RICE,other,2017,142500
2620600000,26,206,0,0,Kameoka,,RICE,other,2018,138700
2620600000,26,206,0,0,Kameoka,,RICE,other,2019,138500
2620600000,26,206,0,0,Kameoka,,RICE,other,2020,139900
2620600000,26,206,0,0,Kameoka,,RICE,other,2021,138300
2620600000,26,206,0,0,Kameoka,,RICE,other,2022,137000
2620600000,26,206,0,0,Kameoka,,RICE,other,2023,132300
2620600000,26,206,0,0,Kameoka,,RICE,other,2024,129500
2620600000,26,206,0,0,Kameoka,,VEG,,2021,10800
2620600000,26,206,0,0,Kameoka,,VEG,,2020,10900
2620600000,26,206,0,0,Kameoka,,VEG,,2019,11000
2620600000,26,206,0,0,Kameoka,,VEG,,2018,11000
2620600000,26,206,0,0,Kameoka,,VEG,,2017,10900
2620600000,26,206,0,0,Kameoka,,VEG,,2016,10900
2620600000,26,206,0,0,Kameoka,,VEG,,2015,10900
2620700000,26,207,0,0,Joyo,,RICE,other,2017,17200
2620700000,26,207,0,0,Joyo,,RICE,other,2018,16400
2620700000,26,207,0,0,Joyo,,RICE,other,2019,16700
2620700000,26,207,0,0,Joyo,,RICE,other,2020,16300
2620700000,26,207,0,0,Joyo,,RICE,other,2021,15800
2620700000,26,207,0,0,Joyo,,RICE,other,2022,15800
2620700000,26,207,0,0,Joyo,,RICE,other,2023,14400
2620700000,26,207,0,0,Joyo,,RICE,other,2024,14100
2620700000,26,207,0,0,Joyo,,RICE,other,2025,14100
2620700000,26,207,0,0,Joyo,,TEA,tencha,2015,2860
2620700000,26,207,0,0,Joyo,,TEA,tencha,2016,2910
2620700000,26,207,0,0,Joyo,,TEA,tencha,2017,2910
2620700000,26,207,0,0,Joyo,,TEA,tencha,2018,2910
2620700000,26,207,0,0,Joyo,,TEA,tencha,2019,2910
2620700000,26,207,0,0,Joyo,,TEA,tencha,2020,2880
2620700000,26,207,0,0,Joyo,,TEA,tencha,2021,2900
2620700000,26,207,0,0,Joyo,,TEA,tencha,2022,2940
2620700000,26,207,0,0,Joyo,,TEA,tencha,2023,2910
2620700000,26,207,0,0,Joyo,,TEA,tencha,2024,2920
2620700000,26,207,0,0,Joyo,,VEG,,2021,13300
2620700000,26,207,0,0,Joyo,,VEG,,2020,13300
2620700000,26,207,0,0,Joyo,,VEG,,2019,13300
2620700000,26,207,0,0,Joyo,,VEG,,2018,13400
2620700000,26,207,0,0,Joyo,,VEG,,2017,13400
2620700000,26,207,0,0,Joyo,,VEG,,2016,13500
2620700000,26,207,0,0,Joyo,,VEG,,2015,14100
2620800000,26,208,0,0,Muko,,RICE,other,2017,6600
2620800000,26,208,0,0,Muko,,RICE,other,2018,6600
2620800000,26,208,0,0,Muko,,RICE,other,2019,6400
2620800000,26,208,0,0,Muko,,RICE,other,2020,6200
2620800000,26,208,0,0,Muko,,RICE,other,2021,5700
2620800000,26,208,0,0,Muko,,RICE,other,2022,5400
2620800000,26,208,0,0,Muko,,RICE,other,2023,5200
2620800000,26,208,0,0,Muko,,RICE,other,2024,5000
2620800000,26,208,0,0,Muko,,RICE,other,2025,4700
2620800000,26,208,0,0,Muko,,VEG,,2021,4700
2620800000,26,208,0,0,Muko,,VEG,,2020,4700
2620800000,26,208,0,0,Muko,,VEG,,2019,4600
2620800000,26,208,0,0,Muko,,VEG,,2018,4600
2620800000,26,208,0,0,Muko,,VEG,,2017,4700
2620800000,26,208,0,0,Muko,,VEG,,2016,4700
2620800000,26,208,0,0,Muko,,VEG,,2015,4600
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2017,7100
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2018,7100
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2019,6800
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2020,6700
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2021,6600
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2022,6400
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2023,6100
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2024,6000
2620900000,26,209,0,0,Nagaokakyo,,RICE,other,2025,6100
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2021,9400
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2020,9600
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2019,9500
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2018,9400
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2017,9600
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2016,9600
2620900000,26,209,0,0,Nagaokakyo,,VEG,,2015,9500
2621000000,26,210,0,0,Yawata,,RICE,other,2017,21000
2621000000,26,210,0,0,Yawata,,RICE,other,2018,21200
2621000000,26,210,0,0,Yawata,,RICE,other,2019,21300
2621000000,26,210,0,0,Yawata,,RICE,other,2020,21100
2621000000,26,210,0,0,Yawata,,RICE,other,2021,21300
2621000000,26,210,0,0,Yawata,,RICE,other,2022,21100
2621000000,26,210,0,0,Yawata,,RICE,other,2023,21200
2621000000,26,210,0,0,Yawata,,RICE,other,2024,19900
2621000000,26,210,0,0,Yawata,,RICE,other,2025,19500
2621000000,26,210,0,0,Yawata,,TEA,tencha,2015,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2016,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2017,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2018,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2019,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2020,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2021,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2022,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2023,1490
2621000000,26,210,0,0,Yawata,,TEA,tencha,2024,1480
2621000000,26,210,0,0,Yawata,,VEG,,2021,9800
2621000000,26,210,0,0,Yawata,,VEG,,2020,9800
2621000000,26,210,0,0,Yawata,,VEG,,2019,9900
2621000000,26,210,0,0,Yawata,,VEG,,2018,9800
2621000000,26,210,0,0,Yawata,,VEG,,2017,9800
2621000000,26,210,0,0,Yawata,,VEG,,2016,9800
2621000000,26,210,0,0,Yawata,,VEG,,2015,9600
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2017,33300
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2018,33700
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2019,33300
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2020,33600
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2021,33400
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2022,31900
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2023,31500
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2024,30800
2621100000,26,211,0,0,Kyotanabe,,RICE,other,2025,30700
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2015,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2016,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2017,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2018,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2019,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2020,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2021,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2022,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2023,10
2621100000,26,211,0,0,Kyotanabe,,TEA,sencha,2024,10
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2015,230
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2016,230
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2017,230
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2018,230
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2019,230
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2020,200
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2021,200
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2022,200
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2023,200
2621100000,26,211,0,0,Kyotanabe,,TEA,kabuse,2024,200
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2015,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2016,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2017,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2018,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2019,1260
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2020,1260
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2021,1260
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2022,1210
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2023,1210
2621100000,26,211,0,0,Kyotanabe,,TEA,gyokuro,2024,1210
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2015,1280
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2016,1280
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2017,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2018,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2019,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2020,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2021,1300
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2022,1320
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2023,1320
2621100000,26,211,0,0,Kyotanabe,,TEA,tencha,2024,1340
2621100000,26,211,0,0,Kyotanabe,,VEG,,2021,10900
2621100000,26,211,0,0,Kyotanabe,,VEG,,2020,10900
2621100000,26,211,0,0,Kyotanabe,,VEG,,2019,10800
2621100000,26,211,0,0,Kyotanabe,,VEG,,2018,10600
2621100000,26,211,0,0,Kyotanabe,,VEG,,2017,10700
2621100000,26,211,0,0,Kyotanabe,,VEG,,2016,10800
2621100000,26,211,0,0,Kyotanabe,,VEG,,2015,10700
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2017,232200
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2018,235200
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2019,235600
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2020,236200
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2021,231800
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2022,226000
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2023,224800
2621200000,26,212,0,0,Kyotango,,RICE,koshihikari,2024,226100
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2015,4290
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2016,3130
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2017,2900
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2018,2850
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2019,2990
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2020,2280
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2021,2160
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2022,1920
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2023,1920
2621200000,26,212,0,0,Kyotango,,TEA,sencha,2024,2360
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2015,280
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2016,1280
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2017,1510
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2018,1560
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2019,1420
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2020,2130
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2021,2140
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2022,2490
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2023,2490
2621200000,26,212,0,0,Kyotango,,TEA,tencha,2024,1710
2621200000,26,212,0,0,Kyotango,,VEG,,2021,110000
2621200000,26,212,0,0,Kyotango,,VEG,,2020,111000
2621200000,26,212,0,0,Kyotango,,VEG,,2019,111000
2621200000,26,212,0,0,Kyotango,,VEG,,2018,113000
2621200000,26,212,0,0,Kyotango,,VEG,,2017,113000
2621200000,26,212,0,0,Kyotango,,VEG,,2016,114000
2621200000,26,212,0,0,Kyotango,,VEG,,2015,114000
2621300000,26,213,0,0,Nantan,,RICE,other,2017,143500
2621300000,26,213,0,0,Nantan,,RICE,other,2018,144300
2621300000,26,213,0,0,Nantan,,RICE,other,2019,144600
2621300000,26,213,0,0,Nantan,,RICE,other,2020,143300
2621300000,26,213,0,0,Nantan,,RICE,other,2021,143700
2621300000,26,213,0,0,Nantan,,RICE,other,2022,139600
2621300000,26,213,0,0,Nantan,,RICE,other,2023,135600
2621300000,26,213,0,0,Nantan,,RICE,other,2024,137300
2621300000,26,213,0,0,Nantan,,VEG,,2021,21700
2621300000,26,213,0,0,Nantan,,VEG,,2020,21700
2621300000,26,213,0,0,Nantan,,VEG,,2019,21800
2621300000,26,213,0,0,Nantan,,VEG,,2018,21800
2621300000,26,213,0,0,Nantan,,VEG,,2017,21800
2621300000,26,213,0,0,Nantan,,VEG,,2016,21800
2621300000,26,213,0,0,Nantan,,VEG,,2015,21800
2621400000,26,214,0,0,Kizugawa,,RICE,other,2017,45100
2621400000,26,214,0,0,Kizugawa,,RICE,other,2018,46100
2621400000,26,214,0,0,Kizugawa,,RICE,other,2019,45400
2621400000,26,214,0,0,Kizugawa,,RICE,other,2020,44600
2621400000,26,214,0,0,Kizugawa,,RICE,other,2021,44500
2621400000,26,214,0,0,Kizugawa,,RICE,other,2022,44300
2621400000,26,214,0,0,Kizugawa,,RICE,other,2023,42500
2621400000,26,214,0,0,Kizugawa,,RICE,other,2024,40900
2621400000,26,214,0,0,Kizugawa,,RICE,other,2025,40600
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2015,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2016,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2017,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2018,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2019,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2020,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2021,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2022,2710
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2023,2510
2621400000,26,214,0,0,Kizugawa,,TEA,sencha,2024,2510
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2015,8060
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2016,8170
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2017,8250
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2018,8320
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2019,8290
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2020,8240
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2021,8210
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2022,8210
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2023,8230
2621400000,26,214,0,0,Kizugawa,,TEA,kabuse,2024,8250
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2015,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2016,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2017,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2018,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2019,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2020,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2021,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2022,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2023,60
2621400000,26,214,0,0,Kizugawa,,TEA,gyokuro,2024,60
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2015,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2016,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2017,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2018,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2019,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2020,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2021,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2022,2980
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2023,2840
2621400000,26,214,0,0,Kizugawa,,TEA,tencha,2024,2840
2621400000,26,214,0,0,Kizugawa,,VEG,,2021,54700
2621400000,26,214,0,0,Kizugawa,,VEG,,2020,55300
2621400000,26,214,0,0,Kizugawa,,VEG,,2019,55600
2621400000,26,214,0,0,Kizugawa,,VEG,,2018,55500
2621400000,26,214,0,0,Kizugawa,,VEG,,2017,55700
2621400000,26,214,0,0,Kizugawa,,VEG,,2016,56000
2621400000,26,214,0,0,Kizugawa,,VEG,,2015,56400
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2017,1000
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2018,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2019,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2020,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2021,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2022,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2023,900
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2024,800
2630300000,26,303,0,0,Oyamazaki,,RICE,other,2025,800
2630300000,26,303,0,0,Oyamazaki,,VEG,,2021,1500
2630300000,26,303,0,0,Oyamazaki,,VEG,,2020,1500
2630300000,26,303,0,0,Oyamazaki,,VEG,,2019,1500
2630300000,26,303,0,0,Oyamazaki,,VEG,,2018,1500
2630300000,26,303,0,0,Oyamazaki,,VEG,,2017,1500
2630300000,26,303,0,0,Oyamazaki,,VEG,,2016,1400
2630300000,26,303,0,0,Oyamazaki,,VEG,,2015,1300
2632200000,26,322,0,0,Kumiyama,,RICE,other,2017,20300
2632200000,26,322,0,0,Kumiyama,,RICE,other,2018,20900
2632200000,26,322,0,0,Kumiyama,,RICE,other,2019,20500
2632200000,26,322,0,0,Kumiyama,,RICE,other,2020,20000
2632200000,26,322,0,0,Kumiyama,,RICE,other,2021,19700
2632200000,26,322,0,0,Kumiyama,,RICE,other,2022,19200
2632200000,26,322,0,0,Kumiyama,,RICE,other,2023,18700
2632200000,26,322,0,0,Kumiyama,,RICE,other,2024,18000
2632200000,26,322,0,0,Kumiyama,,RICE,other,2025,18100
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2015,350
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2016,330
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2017,310
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2018,310
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2019,310
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2020,280
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2021,280
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2022,240
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2023,220
2632200000,26,322,0,0,Kumiyama,,TEA,tencha,2024,220
2632200000,26,322,0,0,Kumiyama,,VEG,,2021,8600
2632200000,26,322,0,0,Kumiyama,,VEG,,2020,8600
2632200000,26,322,0,0,Kumiyama,,VEG,,2019,8700
2632200000,26,322,0,0,Kumiyama,,VEG,,2018,8700
2632200000,26,322,0,0,Kumiyama,,VEG,,2017,8700
2632200000,26,322,0,0,Kumiyama,,VEG,,2016,8700
2632200000,26,322,0,0,Kumiyama,,VEG,,2015,8700
2634300000,26,343,0,0,Ide,,RICE,other,2017,7100
2634300000,26,343,0,0,Ide,,RICE,other,2018,6000
2634300000,26,343,0,0,Ide,,RICE,other,2019,5900
2634300000,26,343,0,0,Ide,,RICE,other,2020,5900
2634300000,26,343,0,0,Ide,,RICE,other,2021,5900
2634300000,26,343,0,0,Ide,,RICE,other,2022,5700
2634300000,26,343,0,0,Ide,,RICE,other,2023,5700
2634300000,26,343,0,0,Ide,,RICE,other,2024,5400
2634300000,26,343,0,0,Ide,,RICE,other,2025,5100
2634300000,26,343,0,0,Ide,,TEA,tencha,2015,1430
2634300000,26,343,0,0,Ide,,TEA,tencha,2016,1430
2634300000,26,343,0,0,Ide,,TEA,tencha,2017,1440
2634300000,26,343,0,0,Ide,,TEA,tencha,2018,1430
2634300000,26,343,0,0,Ide,,TEA,tencha,2019,1440
2634300000,26,343,0,0,Ide,,TEA,tencha,2020,1440
2634300000,26,343,0,0,Ide,,TEA,tencha,2021,1440
2634300000,26,343,0,0,Ide,,TEA,tencha,2022,1420
2634300000,26,343,0,0,Ide,,TEA,tencha,2023,1420
2634300000,26,343,0,0,Ide,,TEA,tencha,2024,1420
2634300000,26,343,0,0,Ide,,VEG,,2021,6000
2634300000,26,343,0,0,Ide,,VEG,,2020,6000
2634300000,26,343,0,0,Ide,,VEG,,2019,6000
2634300000,26,343,0,0,Ide,,VEG,,2018,6000
2634300000,26,343,0,0,Ide,,VEG,,2017,6100
2634300000,26,343,0,0,Ide,,VEG,,2016,6100
2634300000,26,343,0,0,Ide,,VEG,,2015,6100
2634400000,26,344,0,0,Ujitawara,,RICE,other,2017,9500
2634400000,26,344,0,0,Ujitawara,,RICE,other,2018,9200
2634400000,26,344,0,0,Ujitawara,,RICE,other,2019,8800
2634400000,26,344,0,0,Ujitawara,,RICE,other,2020,9000
2634400000,26,344,0,0,Ujitawara,,RICE,other,2021,8700
2634400000,26,344,0,0,Ujitawara,,RICE,other,2022,8200
2634400000,26,344,0,0,Ujitawara,,RICE,other,2023,8000
2634400000,26,344,0,0,Ujitawara,,RICE,other,2024,8000
2634400000,26,344,0,0,Ujitawara,,RICE,other,2025,8000
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2015,2140
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2016,2130
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2017,2080
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2018,2060
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2019,2060
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2020,2060
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2021,2060
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2022,2060
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2023,2080
2634400000,26,344,0,0,Ujitawara,,TEA,sencha,2024,2080
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2015,280
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2016,270
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2017,230
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2018,220
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2019,220
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2020,220
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2021,220
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2022,170
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2023,170
2634400000,26,344,0,0,Ujitawara,,TEA,kabuse,2024,170
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2015,15920
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2016,16050
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2017,15980
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2018,16020
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2019,16020
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2020,16150
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2021,16070
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2022,15790
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2023,15870
2634400000,26,344,0,0,Ujitawara,,TEA,gyokuro,2024,16330
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2015,5700
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2016,5700
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2017,5820
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2018,5880
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2019,5880
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2020,5890
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2021,5790
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2022,5780
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2023,5870
2634400000,26,344,0,0,Ujitawara,,TEA,tencha,2024,6330
2634400000,26,344,0,0,Ujitawara,,VEG,,2021,26400
